dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_190618mil,3dd5d313-a208-4a0a-a7cb-c09c79b67d64,6,1,608379,543768,25,Strikeout,B,40,3.55,1.63,4.58,-6.76,CU,1,0,L,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,34.0774,2.41667,3,sln,0.092027868,-107.7514767,0.370705765,5.311664851,-5.958926022,4.58,-6.76,-1.101124896,55,6.480676509,-0.715754346,-110.4739822,6.755791489,6.44200021,19.80400053,-39.40600015,75.47,-0.63305653,4.825662732,-0.53,4.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_190640mil,d3ca1edf-5a1d-4634-867d-97eff7732f22,6,2,608379,543768,25,Strikeout,S,40,3.55,1.63,-9.35,3.66,CH,11,0,L,0,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Called Strike,248.595,-0.0729167,3,sln,0.080783602,-122.7209927,0.325819004,-8.724915397,4.243984968,-9.35,3.66,-1.091734136,55,6.645935002,4.153257302,-125.9069581,-3.72745704,-13.69799966,26.40400092,-25.51600076,85.93,-0.602694177,2.438489864,-0.5,2.52,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_190704mil,49be6859-1987-4bd4-a795-1b9a56112e1b,6,3,608379,543768,25,Strikeout,B,40,3.55,1.63,1.17,5.94,FC,14,0,L,1,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,168.944,0.416667,3,sln,0.076328192,-130.0123762,0.30622381,1.672160497,6.438268105,1.17,5.94,-1.000227169,55,6.653922605,6.124856631,-133.0035262,-4.562561408,2.971999943,26.22400061,-20.73600008,90.83,1.836426929,2.904979909,1.94,2.99,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_190729mil,ada25a8c-ef52-447b-8b1f-0f844e36ecbc,6,4,608379,543768,25,Strikeout,S,40,3.55,1.63,-3.46,10.89,FF,7,0,L,1,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Swinging Strike,197.603,0.71875,3,sln,0.074232275,-133.63058,0.298443995,-2.959578592,11.341845,-3.46,10.89,-0.869909554,55,6.695178123,3.180112326,-136.8628947,-6.293176418,-5.537999809,29.14400069,-10.95600034,93.44,-0.032124994,3.201134868,0.08,3.28,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_190753mil,c4929c42-ff0c-4f49-b945-8d4564523836,6,5,608379,543768,25,Strikeout,B,40,3.55,1.63,-8.24,5.14,CH,15,0,L,2,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,238.022,-0.34375,3,sln,0.080654285,-122.8679436,0.326013895,-7.619363142,5.715798185,-8.24,5.14,-1.021114532,55,6.789557072,0.592426506,-126.2071772,-5.131204833,-11.94799966,27.72400061,-23.21599962,86.12,-1.947380134,2.184950374,-1.85,2.26,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_190818mil,df956019-694f-46e6-81c9-88f86a240aab,6,6,608379,543768,25,Strikeout,S,40,3.55,1.63,-10.02,3.38,CH,16,0,L,2,3,R,gid_2019_03_31_slnmlb_milmlb_1/,Called Strike,251.344,-0.677083,3,sln,0.080933881,-122.5012996,0.326307262,-9.383555013,3.962839847,-10.02,3.38,-1.044436132,55,6.697402834,4.483883776,-125.6570268,-4.997084997,-14.68800038,26.10399977,-25.97599985,85.8,-0.507943415,1.865349073,-0.41,1.94,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191748mil,2dfe58de-fa62-4e6b-ad6c-12bb9c993157,7,1,608379,542583,31,Single,S,25,3.49,1.6,0.56,5.54,FC,13,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,174.329,-0.0582011,4,sln,0.077701121,-127.6425467,0.312683745,1.086432735,6.061613781,0.56,5.54,-0.997548732,55,6.564858699,3.365919811,-130.7969408,-4.996545862,1.851999998,27.17399947,-21.84600069,89.27,0.615863868,2.414475678,0.73,2.49,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191816mil,85205da6-f5b1-4a16-99f1-33b9d1c07995,7,2,608379,542583,31,Single,B,25,3.49,1.6,6.81,-6.95,CU,3,0,R,1,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,44.39,1.47619,4,sln,0.0929976,-106.5953099,0.375231698,7.545691122,-6.122215111,6.81,-6.95,-1.017649398,55,6.587983275,0.026993837,-109.3863798,4.804774155,8.932000458,20.09399954,-39.42600061,74.65,0.176720614,3.84754673,0.29,3.94,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191830mil,ac69b23b-bd2a-4859-b9b7-b8e5267e084c,7,3,608379,542583,31,Single,S,25,3.49,1.6,-9.27,5.53,CH,10,0,R,1,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,239.172,0.164021,4,sln,0.082231545,-120.5316688,0.332083339,-8.620315505,6.122488231,-9.27,5.53,-0.864995535,55,6.731079278,2.925669122,-123.7461239,-3.824675448,-13.02799958,26.17399947,-22.92600061,84.44,-0.882050819,2.619272964,-0.78,2.7,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191847mil,8018e2e5-f733-4636-b96e-5e332cf3c953,7,4,608379,542583,31,Single,B,25,3.49,1.6,1.69,4.83,FC,4,0,R,2,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,160.71,1.96296,4,sln,0.078966913,-125.6666288,0.316827897,2.235661473,5.374139651,1.69,4.83,-0.994497531,55,6.590854907,3.962093858,-128.5617423,-0.15715026,3.711999952,24.53400008,-23.25600053,87.7,1.079262476,4.323940479,1.19,4.4,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191902mil,f17e4c58-7b43-42e2-9b15-6254e8633f27,7,5,608379,542583,31,Single,S,25,3.49,1.6,-7.38,9.28,FF,5,0,R,2,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,218.45,0.534392,4,sln,0.073006438,-135.8344445,0.293979831,-6.864496482,9.71908612,-7.38,9.28,-0.991095395,55,6.602539634,1.184296475,-139.23978,-6.2905646,-13.23799962,31.22400061,-13.43599989,95.04,-1.588969578,2.975925772,-1.49,3.05,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191935mil,37b4c70e-5094-4dc4-9a11-cdb66a099a08,7,6,608379,542583,31,Single,B,25,3.49,1.6,-2.55,11.56,FF,24,0,R,2,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,192.384,-0.809524,4,sln,0.072771499,-136.2788719,0.292965508,-2.064010756,11.98496035,-2.55,11.56,-0.681893825,55,6.71606258,6.051052849,-139.6776679,-10.6649071,-4.008000076,31.26399962,-8.906000153,95.6,1.425334755,1.713767144,1.53,1.78,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_191952mil,de5f96d8-1a10-44da-90d6-d933aeb13f0d,7,7,608379,542583,31,Single,X,25,3.49,1.6,-6.42,9.04,FF,5,0,R,2,3,R,gid_2019_03_31_slnmlb_milmlb_1/,"In play, no out",215.352,0.78836,4,sln,0.073955923,-134.0773439,0.297961219,-5.901087924,9.494050593,-6.42,9.04,-1.036778981,55,6.547592469,1.291554326,-137.4781952,-5.230737386,-11.07799977,30.78400008,-14.35599996,93.81,-1.433268381,3.213768495,-1.33,3.29,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192037mil,f8501c16-84c8-4873-b1e5-24ad4bfd6359,4,1,608379,519058,32,Walk,B,27,3.37,1.53,-0.71,9.56,FC,1,0,L,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,184.207,1.46739,4,sln,0.076645539,-129.4174752,0.308218042,-0.186956781,10.0449369,-0.71,9.56,-1.043094339,55,6.599199132,0.959420022,-132.5647121,-3.743821607,-0.32800001,27.48400084,-14.55599977,90.42,-0.666828175,3.716020887,-0.56,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192058mil,d3bc7046-c2f1-4e5f-8025-372d97ea4b19,4,2,608379,519058,32,Walk,B,27,3.37,1.53,3.26,-7.38,CU,9,0,L,0,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,23.758,0.967391,4,sln,0.092183796,-107.5338662,0.371994473,3.995304204,-6.565019024,3.26,-7.38,-0.951557113,55,6.525643947,2.628054755,-110.3569317,3.798907052,4.812000095,20.50399939,-40.08600046,75.31,1.012898879,3.255313255,1.12,3.34,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192121mil,9848e714-afd7-44d3-9c4d-10de942bb60b,4,3,608379,519058,32,Walk,B,27,3.37,1.53,-6.6,5.4,CH,1,0,L,0,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,230.671,1.47826,4,sln,0.0820228,-120.8906406,0.330466361,-5.967999943,5.990933776,-6.6,5.4,-0.946539212,55,6.699842822,3.135891319,-123.9579243,-1.331998029,-9.108000458,25.03400008,-23.03599931,84.55,-0.46049051,3.732990393,-0.36,3.81,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192145mil,71199f9e-a392-4f6c-8a2f-caa12ad438c0,4,4,608379,519058,32,Walk,B,27,3.37,1.53,-4.52,8.73,CH,24,0,L,0,3,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,207.351,-1.01087,4,sln,0.082709071,-119.8274441,0.334137896,-3.890714009,9.320162361,-4.52,8.73,-0.856179897,55,6.810723654,4.75403004,-123.0481057,-7.559546408,-5.80799979,26.07399908,-18.26600076,84.12,0.71128835,1.438170742,0.82,1.52,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192229mil,83c351fb-f3d7-4f8b-b24b-30162eb4c018,3,1,608379,541650,33,Strikeout,S,30,3.41,1.56,-0.07,8.23,FC,1,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Called Strike,180.398,1.24865,4,sln,0.076813733,-129.0661087,0.309772808,0.461755635,8.73017499,-0.07,8.23,-0.987165661,55,6.571944564,0.5165881,-132.4087626,-3.499752398,0.802000001,29.13400046,-17.01600076,90.31,-0.695610448,3.553115021,-0.59,3.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192256mil,2c0819cf-01eb-405b-9255-8544a7dd2c7b,3,2,608379,541650,33,Strikeout,S,30,3.41,1.56,-3.11,10.34,FF,1,0,R,1,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,196.689,1.47568,4,sln,0.073864069,-134.2236397,0.297836088,-2.606901744,10.7900611,-3.11,10.34,-0.794059808,55,6.685968521,1.105606866,-137.6895255,-4.690844422,-4.897999943,31.41399924,-11.90600015,93.94,-0.750787909,3.779589542,-0.65,3.85,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192340mil,cf761d20-80df-45e8-be44-b260f4c250bb,3,3,608379,541650,33,Strikeout,S,30,3.41,1.56,-9.75,4.67,CH,15,0,R,2,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Swinging Strike,244.362,-0.189189,4,sln,0.080838925,-122.521565,0.327719121,-9.104068095,5.253785087,-9.75,4.67,-1.070989767,55,6.600130083,2.640019734,-126.0486173,-4.367532078,-14.12799996,29.22400061,-24.02599908,86.01,-1.307534596,2.226266907,-1.2,2.31,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192422mil,a832cf43-5c7f-4fad-a657-127e87c65330,3,1,608379,444489,34,Lineout,B,32,3.37,1.53,-6.99,10.39,FF,5,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,213.909,1.07609,4,sln,0.07398819,-133.9694163,0.29868721,-6.465163601,10.83576006,-6.99,10.39,-0.966511999,55,6.560647325,2.398028359,-137.5159064,-5.359156732,-12.07799977,32.09399954,-11.93599989,93.85,-0.996405767,3.368496358,-0.89,3.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192445mil,9065d69d-58ce-49c7-b968-dbc605350d0f,3,2,608379,444489,34,Lineout,S,32,3.37,1.53,-3.42,11.92,FF,11,0,R,0,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Called Strike,195.982,0.271739,4,sln,0.075096649,-131.9994626,0.303068701,-2.903214857,12.37944544,-3.42,11.92,-0.947595328,55,6.735928107,2.002259209,-135.4713185,-7.884874993,-5.267999828,30.95400015,-9.715999619,92.53,-0.570340428,2.624321417,-0.47,2.7,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192518mil,536923de-5ad4-4fad-a892-8a1a9c543df8,3,3,608379,444489,34,Lineout,X,32,3.37,1.53,-4.09,11.2,FF,6,0,R,1,1,R,gid_2019_03_31_slnmlb_milmlb_1/,"In play, out(s)",200.023,0.576087,4,sln,0.074970494,-132.2176196,0.302608754,-3.57021131,11.66609697,-4.09,11.2,-0.905709718,55,6.688690968,2.247434041,-135.7071071,-6.869984302,-6.497999847,31.16399924,-10.94600011,92.66,-0.532394509,2.899877607,-0.42,2.98,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192547mil,58c5ac8d-9a38-4668-9006-c095813310f4,3,1,608379,669203,35,Groundout,S,34,3.49,1.6,-4.25,11.67,FF,12,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,199.981,0.343915,4,sln,0.075172232,-131.8816931,0.303187478,-3.727279517,12.12992866,-4.25,11.67,-0.933999954,55,6.617744268,3.547779769,-135.3055836,-7.107012255,-6.758000076,30.49399916,-10.18599989,92.41,-0.043274359,2.785914467,0.06,2.87,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192611mil,40abfd0a-8181-46e1-902a-cc09bdb72d4e,3,2,608379,669203,35,Groundout,B,34,3.49,1.6,1.58,5.57,FC,3,0,R,1,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,164.22,1.91005,4,sln,0.077876687,-127.2822692,0.314356208,2.111977368,6.102914967,1.58,5.57,-0.98956572,55,6.555988745,2.600094324,-130.6453062,-0.593810889,3.562000095,28.91399924,-21.88599969,89.09,0.460530599,4.270630283,0.57,4.35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_192635mil,4a63b695-7253-4bcb-8812-b42269e39350,3,3,608379,669203,35,Groundout,X,34,3.49,1.6,-10.73,2.38,SL,17,0,R,1,1,R,gid_2019_03_31_slnmlb_milmlb_1/,"In play, out(s)",257.497,-0.312169,4,sln,0.082605306,-119.921197,0.334580991,-10.06693932,2.997648463,-10.73,2.38,-0.997308663,55,6.671578068,4.977487324,-123.3146929,-3.476078645,-14.98799962,27.51399962,-27.71599962,84.18,-0.289430582,2.173998242,-0.19,2.25,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_193821mil,af94e4ce-fa50-498b-b613-b0d6ea942d81,3,1,608379,456715,41,Groundout,B,28,3.47,1.59,1.31,-7.54,CU,5,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,9.82407,0.765957,5,sln,0.092813831,-106.7511256,0.375545076,2.074893713,-6.699400998,1.31,-7.54,-1.021475627,55,6.515491433,-0.395247418,-109.7119994,3.790510763,2.451999962,21.364,-40.09599878,74.85,-0.900613056,3.164968142,-0.8,3.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_193833mil,2805c9bf-9fba-4ee5-b4ca-1ad77ff24720,3,2,608379,456715,41,Groundout,S,28,3.47,1.59,1.65,7.03,FC,14,0,R,0,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,166.811,0.287234,5,sln,0.079438394,-124.8834253,0.319230174,2.202433661,7.571553748,1.65,7.03,-1.087400384,55,6.665482369,4.015610342,-127.8725534,-4.667944563,3.602000057,25.18399969,-19.79599954,87.29,1.016494257,2.723132798,1.13,2.8,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_193852mil,7fc858d7-894f-4886-b264-ad68eed02d34,3,3,608379,456715,41,Groundout,X,28,3.47,1.59,-7.47,9.83,FF,16,0,R,1,1,R,gid_2019_03_31_slnmlb_milmlb_1/,"In play, out(s)",217.223,-0.0851064,5,sln,0.07484576,-132.5122106,0.301191906,-6.938728475,10.28889125,-7.47,9.83,-0.903516617,55,6.636828654,3.928291708,-135.7866193,-7.594188123,-12.74799985,29.28400008,-13.27600004,92.77,-0.368345392,2.368128759,-0.26,2.45,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_193923mil,6ecc85b4-c218-4442-aa13-ce804ec3749d,8,1,608379,592885,42,Walk,S,30,3.58,1.72,2.84,-8.16,CU,22,0,L,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Called Strike,19.196,-1,5,sln,0.09209449,-107.584259,0.372647481,3.592744984,-7.337963311,2.84,-8.16,-1.031933146,55,6.650361141,0.6711374,-110.570307,0.636694117,4.312000095,21.71400038,-40.98599817,75.39,-0.128414409,1.641576466,-0.02,1.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_193937mil,4d701d14-5256-4830-8e14-ed6d3ffa72d9,8,2,608379,592885,42,Walk,B,30,3.58,1.72,2.76,-10.01,CU,20,0,L,1,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,15.4236,-1.94624,5,sln,0.0906068,-109.279982,0.367930131,3.494237159,-9.192069278,2.76,-10.01,-1.039270726,55,6.653525687,-1.165071362,-112.5252614,-0.743034378,4.302000105,23.99399916,-43.49600031,76.73,-1.080898786,0.773253382,-0.97,0.84,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_193950mil,663529ba-2df2-4345-98fa-16d3a7d281b0,8,3,608379,592885,42,Walk,S,30,3.58,1.72,-7.13,6.52,CH,6,0,L,1,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Called Strike,227.532,0.88172,5,sln,0.081400938,-121.7834125,0.328409264,-6.502220268,7.09433151,-7.13,6.52,-1.059191787,55,6.763517685,3.740729292,-124.9656735,-2.722539873,-10.04800004,26.17399947,-21.21599962,85.26,-0.393213706,3.390410402,-0.29,3.47,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194003mil,1c8cbf4e-26e3-4f3a-9df1-47efc6664970,8,4,608379,592885,42,Walk,S,30,3.58,1.72,-6.84,7.82,CH,21,0,L,2,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,221.149,-0.935484,5,sln,0.080223567,-123.5793013,0.323537554,-6.235372742,8.373914102,-6.84,7.82,-1.034366712,55,6.670133807,3.160177515,-126.7827422,-7.028643697,-9.928000153,26.73400084,-18.84600069,86.6,-0.609035816,1.701635874,-0.5,1.78,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194026mil,8421b43a-8df8-4232-a25d-38d7ef8122de,8,5,608379,592885,42,Walk,B,30,3.58,1.72,3.74,-8.44,CU,24,0,L,2,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,23.9122,-2.65591,5,sln,0.088798531,-111.5349518,0.360061275,4.435384665,-7.659633291,3.74,-8.44,-1.033396636,55,6.556998639,2.077407474,-114.7582917,-2.735403922,5.701999962,24.31400076,-42.02599908,78.28,0.681886554,0.109945734,0.79,0.18,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194047mil,5126f439-c227-4333-bc74-a3b4efa9dc18,8,6,608379,592885,42,Walk,B,30,3.58,1.72,-3.2,11.07,FF,9,0,L,2,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,196.118,0.72043,5,sln,0.072345554,-137.0869936,0.29118482,-2.725783884,11.48868578,-3.2,11.07,-0.842226504,55,6.561535996,6.958457777,-140.4886608,-6.392105362,-5.357999981,31.47400061,-9.595999733,96,1.508955981,3.244573056,1.62,3.32,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194104mil,2c92934c-5f16-4f71-9942-8f1a271c22df,8,7,608379,592885,42,Walk,S,30,3.58,1.72,-7.44,6.74,CH,13,0,L,2,3,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,227.774,0.0752688,5,sln,0.081486062,-121.6967466,0.32816104,-6.809002225,7.316220095,-7.44,6.74,-0.908108712,55,6.742387273,4.961065892,-124.7550325,-4.435721088,-10.53799981,25.12400023,-20.85600092,85.18,0.257373377,2.636221336,0.37,2.72,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194128mil,69df902a-ba42-46a2-b9e0-33a38ca47ed9,8,8,608379,592885,42,Walk,B,30,3.58,1.72,2.09,3.52,FC,1,0,L,2,3,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,149.267,1.6129,5,sln,0.07803147,-127.2028443,0.312684744,2.617545235,4.049510836,2.09,3.52,-1.103274902,55,6.505451961,0.594820511,-130.0441602,-0.249650683,4.461999952,24.364,-25.27599908,88.67,-0.436745041,4.06909726,-0.32,4.15,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194212mil,e4424fa5-3123-41e6-b92a-02f5022b39b4,1,1,608379,460075,43,,S,32,3.47,1.59,0.98,4.41,FC,,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,167.526,0.404255,5,sln,0.079856465,-124.3153507,0.319730412,1.534639795,4.970098218,0.98,4.41,-0.844632917,55,6.529178667,3.68817204,-127.0335641,-3.124009284,2.502000033,22.77399985,-24.07600023,86.68,1.015968553,2.836618877,1.13,2.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194220mil,e4424fa5-3123-41e6-b92a-02f5022b39b4,2,1,608379,460075,43,Flyout,S,32,3.47,1.59,0.98,4.4,FC,14,0,R,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,167.475,0.404255,5,sln,0.079852353,-124.3182521,0.319761799,1.534941117,4.95266909,0.98,4.4,-0.844619418,55,6.529143834,3.688181197,-127.0470299,-3.122912499,2.502000033,22.864,-24.10600092,86.69,1.016099113,2.833849932,1.13,2.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194253mil,d28365b4-acec-4c61-86a1-a4e17dba795e,2,2,608379,460075,43,Flyout,X,32,3.47,1.59,-5.59,10.07,FF,11,0,R,1,0,R,gid_2019_03_31_slnmlb_milmlb_1/,"In play, out(s)",209.016,0.489362,5,sln,0.072546428,-136.7515182,0.291487642,-5.096883052,10.49301329,-5.59,10.07,-1.075807837,55,6.459596419,2.93542005,-140.0124912,-6.559292897,-9.997999847,30.08399931,-11.59599973,95.59,-0.701352897,2.909535824,-0.6,2.99,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194333mil,5c601a9c-96ae-4fe0-925c-8833fe1f580b,6,1,608379,543768,44,Strikeout,S,34,3.55,1.63,5.5,-7.31,CU,12,0,L,0,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,36.9058,0.291667,5,sln,0.090686645,-109.3056395,0.366016641,6.198975845,-6.516481263,5.5,-7.31,-1.084653293,55,6.430321195,0.221820142,-112.1857514,2.838153098,7.712000191,21.26399962,-40.28600122,76.51,-0.003786258,2.788360369,0.1,2.87,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194416mil,32ecf21f-4a86-4d16-8386-a41c39c663f3,6,2,608379,543768,44,Strikeout,S,35,3.55,1.63,1.25,7.6,FC,9,0,L,1,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Foul,170.74,1.08333,5,sln,0.077888719,-127.3825981,0.312811871,1.774239104,8.115587811,1.25,7.6,-1.027449201,55,6.559099227,3.330671676,-130.3880603,-3.078407697,3.021999895,25.82399908,-18.35600092,88.95,0.680381506,3.547234969,0.79,3.63,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194445mil,d014929f-f76a-4d78-b80e-80339fa06932,6,3,608379,543768,44,Strikeout,B,35,3.55,1.63,-4.54,8.48,FF,2,0,L,2,0,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,208.121,1.53125,5,sln,0.074733159,-132.6348306,0.301683855,-4.018048719,8.95187161,-4.54,8.48,-0.859878234,55,6.535169034,3.738385317,-136.143374,-2.912764511,-7.358000458,31.43399969,-15.78599931,92.88,0.056759187,3.983090899,0.16,4.06,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194508mil,d103e932-70fe-430c-83c9-41e454f9933c,6,4,608379,543768,44,Strikeout,B,35,3.55,1.63,-2.48,11.26,FF,9,0,L,2,1,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,192.388,0.791667,5,sln,0.074221438,-133.5899168,0.299125105,-1.979921082,11.71041738,-2.48,11.26,-0.742544982,55,6.615127901,6.222153126,-137.0017732,-6.035120086,-3.687999905,30.77399985,-10.36600019,93.6,1.498517015,3.269563288,1.61,3.35,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,190331_194531mil,4f5b0a5a-20fb-411e-8c94-03e5def0d693,6,5,608379,543768,44,Strikeout,B,35,3.55,1.63,-9.01,4.39,CH,20,0,L,2,2,R,gid_2019_03_31_slnmlb_milmlb_1/,Ball,244.024,-1.32292,5,sln,0.081095548,-122.1486645,0.328541116,-8.379109505,4.975784037,-9.01,4.39,-1.086019268,55,6.636305188,0.734324412,-125.6205247,-6.495530164,-12.93800038,28.67399947,-24.49600031,85.77,-2.06360623,1.239776634,-1.96,1.32,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
